Most_Important_Issue,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_monthly_expense_on_pets_or_plants,Weighted_education_rank,Number_of_valued_Kneset_members,Vote
1.0,-0.2806986231818722,0.2281941932247562,-0.44171675818167555,-0.09689832986993008,-0.7077142857142857,-1.0459292705335457,-0.1302677949496791,1.214869851887634,12.0
0.0,-0.31357201410004343,0.03460258570039687,-0.22564228349256898,-0.6213345647656431,0.29685714285714315,-1.1424477704506268,-0.5347778087691473,1.5878726669174634,7.0
7.0,-0.19325491008204976,0.0509686080152838,-0.1576512911153205,-0.7529438928653891,0.5411428571428574,-0.17132890585866628,-0.8293778233212886,-0.6501442232615126,7.0
1.0,-0.8430101602092315,-0.5379989485351713,-0.5562497824506434,-0.09689832986993008,0.23942857142857132,-0.7147055282435371,1.1370022769664527,1.214869851887634,10.0
0.0,-0.1071728010530908,-0.10656465171217777,-0.014306330439832537,-0.8122065727699531,0.6511428571428572,-0.40420079854337704,-1.0567187397670716,-0.2771414082316832,1.0
0.0,-0.10930074827170078,-0.7799822944547257,-0.40009001106725584,0.9481259139536671,-0.902,-0.561003858791127,0.5601960949141563,1.5878726669174634,4.0
1.0,0.3700510363650016,0.5573411814075044,0.41901018211607677,0.3350265527591778,0.2360000000000002,-1.0807103872649955,0.3512542946574941,0.8418670368578047,4.0
4.0,-0.26474971463457486,-0.24855100516237316,-0.43016835340658544,-0.9299622873855152,0.8697142857142857,-0.8930569931428413,-0.14793753387989841,-1.3961498533211711,1.0
7.0,-0.0446807619471109,-0.6290246662050263,-0.5028784659068402,0.09628261371507718,0.6791428571428573,-1.0057750165913324,0.3903170353857429,0.09586140679814611,4.0
7.0,-0.1934178400277895,-0.11655054907578344,-0.3455458920107727,-0.6779804510120835,0.40200000000000014,-0.9513947533457531,-0.47978313611531986,-1.7691526683510006,1.0
2.0,-0.14680653145769018,-0.158615301960632,-0.05751361300084956,-0.6199492034172247,0.2942857142857145,0.24031131650525248,-0.8978836297503008,0.09586140679814611,7.0
4.0,-0.9881888488132291,-0.9475060951668539,-0.8941965420022427,0.24313091664742537,0.4065714285714286,-0.5481251756505516,2.2218543703591327,0.09586140679814611,9.0
7.0,-0.32609197906068454,-0.1541268223079728,-0.44313005177903986,0.4010621103671206,-0.45799999999999996,1.7113878960348585,-0.12932120398902194,-0.2771414082316832,12.0
2.0,0.04691204995305687,0.31769223639294575,-0.44966139554774953,0.026860617255445307,-0.9062857142857143,0.19148588749599588,-0.1712182365034756,-0.2771414082316832,2.0
0.0,0.19092600328812992,0.22511972194412833,0.40515690770571355,0.8730085430616485,-0.7625714285714285,-0.4871647828211962,-0.28573875681531363,0.8418670368578047,4.0
5.0,-0.4102019692992147,-0.052831941682670136,-0.1842631231432914,-0.5774647887323943,0.7868571428571429,0.5866814689778422,-0.3913468928290754,-1.3961498533211711,5.0
1.0,0.16576920541658602,0.6401574672765245,0.6816501826907866,0.12691449241899466,0.6222857142857143,0.05973795176548842,0.7056188810228521,1.5878726669174634,4.0
7.0,-0.3875213256878324,-0.30264280474775496,-0.4183996020206121,0.40013853613484196,-0.4562857142857142,-1.3226352348046682,0.03479968385722817,0.09586140679814611,12.0
2.0,-0.11337979841847023,0.15061380310542072,-0.2735740901698538,-0.20218579234972678,-0.4811428571428571,-1.0267198025773658,-0.6578630135210426,0.46886422182797544,7.0
2.0,-0.14357637807595935,0.20428878617871038,-0.08607266252979362,-0.5035788501500809,0.07828571428571429,0.872620095816325,-0.8084699278757896,-1.023147038291342,7.0
7.0,-0.04362314869297779,0.10699498161363286,-0.184868375206243,-0.8590010005387516,0.738,1.637044762402112,-0.9103896488380873,0.46886422182797544,7.0
2.0,-0.5032670851258989,-0.900548602977006,-0.8189677797023421,0.8874778727006849,-0.7894285714285714,0.42814185078655337,1.5190107751207484,-0.2771414082316832,4.0
7.0,-0.24111193123341024,-0.16319820081648706,-0.39042032598694354,-0.11229123374124539,-0.6479999999999999,-1.2795555172912692,-0.3157165005767052,-1.7691526683510006,1.0
1.0,0.36304348372522965,0.01319475880839116,0.4624566685388056,-0.759870699607481,0.011714285714285788,0.19538569479773674,-0.09414902093410016,-1.023147038291342,6.0
5.0,-0.4609423412430963,0.22024817490235526,0.28847866597638805,-0.18417609482028785,0.05685714285714294,-0.6426619652421727,-0.09599515025061303,-1.3961498533211711,5.0
2.0,0.77904265759391,0.8131725814552613,0.8871314282620164,0.061494650965904674,0.7437142857142858,0.13292260534571082,1.7747535671714385,-0.2771414082316832,4.0
2.0,-0.0535876195212005,-0.0840797500958228,0.01390351374918053,-0.8208265989378897,0.6671428571428573,0.021191361648793063,-1.1699960234291373,-1.7691526683510006,1.0
6.0,0.035021299395396,0.14050132405212512,0.04290700036561579,-0.5913184022165782,0.8125714285714287,-1.1863218637184874,-1.059307446333282,-1.023147038291342,8.0
4.0,0.35020769713273303,0.025745389684735498,0.42379342293747113,-0.21095974755637648,-0.46485714285714286,-0.548798347975214,-0.17748453849438148,-0.6501442232615126,6.0
7.0,0.035110803215544495,0.30389303935272816,-0.44067377214286185,-0.7684907257754175,0.5700000000000003,-0.6552849196994422,-0.20681486183090547,0.46886422182797544,2.0
2.0,-0.23411620532526212,-0.2116294176416229,-0.3792334840619638,-0.3144000615716155,-0.2728571428571429,0.5745556832498987,-0.3017055866771897,-2.14215548338083,1.0
0.0,-0.1270703956517626,-0.006893863105945308,-0.988496485286492,0.1076733625798505,0.6579999999999999,0.8199120490157693,1.293267420215468,1.9608754819472927,4.0
2.0,-0.09281916782831001,0.024524532459267112,-0.1302449881713752,-0.3444162241206804,-0.21714285714285708,-1.1063784537469625,-1.0343798408833393,0.09586140679814611,7.0
4.0,-0.1694291415337379,-0.1610908315845463,-0.1285548225793045,-0.2669899176479643,-0.36085714285714277,-0.6561283556083052,-0.8024231164124802,1.214869851887634,7.0
0.0,0.8311632539164677,0.9902546683589251,0.860064078254726,0.5813130147002232,-0.22114285714285709,-0.22075343952964033,2.038348056973139,-0.2638659309116697,4.0
0.0,-0.3935978372109049,0.05649480033410614,-0.366580682961411,-0.2520588008927884,-0.38857142857142857,-0.7398758368349145,-0.19676458721687762,0.09586140679814611,11.0
4.0,-0.3499639579073991,0.043560081485536806,-0.08721661611895526,-0.05364426999153393,-0.7568571428571429,-0.9955489383157309,-0.5891619704575356,1.214869851887634,7.0
7.0,-0.47825088880969324,-0.013433897762323177,-0.436638654878025,-0.7163087816516586,0.4731428571428573,0.209028618096504,0.039484432104449414,-1.023147038291342,11.0
1.0,-0.14289517823557019,0.22548338380963973,-0.17447408917997764,-0.22973909027938133,-0.42999999999999994,0.034891783889110684,-0.6873270215514995,0.46886422182797544,7.0
5.0,-0.2914295890906772,0.45613723134656814,-0.12480054368137938,-0.5777726468098208,0.7874285714285714,1.0502238309886165,-0.1644916818245299,-0.6501442232615126,5.0
1.0,-0.4676478363744401,0.3700902151116563,0.1420809776702323,0.661663972908489,-0.9417142857142857,1.983157466721633,-0.037453844027489636,1.214869851887634,12.0
4.0,-0.20586186311760113,-0.19186209971252488,-0.21966050654903024,-0.08350650350188571,-0.7014285714285715,-0.6281935663463182,-0.6030871971177367,0.46886422182797544,7.0
7.0,-0.4718383212865437,-0.9476784374881002,-0.9002936977964361,-0.04563995997844994,0.9425714285714286,1.2698677754454564,1.679251735439737,-0.6501442232615126,4.0
7.0,-0.2225055597256116,-0.07532854810029654,-0.12856206596507325,-0.12906949896097908,-0.6168571428571428,-1.0264930246209376,-0.8001528543820559,-0.6501442232615126,7.0
7.0,0.256534409435617,-0.029659768569264222,0.3884868904048404,-0.16000923574232295,-0.5594285714285714,-0.7010659039387296,-0.3628302611666517,-1.7691526683510006,6.0
0.0,0.5562531059031581,0.8640965489963301,-0.29678369352105827,-0.21834834141460802,0.6917142857142857,1.7496425558639963,0.9712589295929198,0.8418670368578047,0.0
7.0,-0.09200090948456952,0.06903657858788215,-0.18461618814778125,-0.6319556684368506,0.3165714285714287,-1.158778452567951,-0.911337177160324,-0.2771414082316832,7.0
2.0,0.8041510800868827,0.8748420304875117,0.9413477971830042,0.08535365196644351,0.6994285714285717,-0.2661134242263645,1.9568382641719242,0.46886422182797544,4.0
1.0,0.9129453933803657,0.9667876045455515,0.9477673337491168,0.6137920418686984,-0.28142857142857136,-0.25364308184100953,2.2153409376113573,0.8418670368578047,4.0
7.0,-0.4475402362853306,-0.69323101945141,-0.5599845281357709,0.010082352035711395,0.8391428571428574,0.65063499405876,0.8118645056588693,0.09586140679814611,4.0
6.0,-0.02776351010585565,0.1099293399867105,0.1975842227180966,-0.2322019548987917,0.1459999999999999,-0.5375060765245379,-0.8897858673640872,-0.6501442232615126,8.0
1.0,-0.2753357864899968,-0.003801389684698564,-0.2232102364907741,-0.2657584853382592,-0.363142857142857,1.1727114292308392,-0.608580399043466,1.214869851887634,7.0
1.0,-0.16383081688434398,-0.15474877156722533,0.05839090475102515,-0.32440544908797053,-0.2542857142857142,-0.4196153005927723,-0.877919886063976,1.5878726669174634,7.0
3.0,0.1345410306335164,-0.08182264827982144,-0.23128162907584726,0.04240745016547365,-0.36371428571428566,-0.8140805641179848,-0.7743566684651217,-0.6501442232615126,3.0
4.0,-0.7637848512527958,-1.0,-0.9354519427657128,0.3784345416762871,0.1554285714285717,-1.5392035195954763,2.0732232108707285,-0.2771414082316832,4.0
2.0,-0.6551869370912523,-0.9309737574980196,-0.8753607007413823,0.5931655506811357,-0.2431428571428571,-0.8775459789047412,1.7817243076902431,0.09586140679814611,4.0
1.0,-0.10286206023395839,-0.07991397556526947,-0.013214709535709912,-0.45832371276841377,-0.005714285714285561,-1.017286733053625,-1.1028316243542533,-0.6501442232615126,1.0
2.0,0.11718221411476404,0.6363070783407643,0.5567793186557615,0.4811052104979603,-0.03514285714285714,-0.9428259730820295,0.49334332115424984,-0.6501442232615126,4.0
1.0,-0.26381191669741133,-0.09349072967931893,-0.14962736698594792,-0.6781343800507966,0.4022857142857146,-0.007695157562797317,-0.6905810170640618,1.214869851887634,7.0
0.0,-0.9286149365546466,-0.9703196644390099,-0.9305123745479698,0.3941353036250288,0.12628571428571433,-0.41633651138108535,2.2190354968126433,0.46886422182797544,4.0
1.0,0.5794784479432584,0.5007503259031716,-0.9379775277700572,0.425536827522512,-0.5034285714285713,2.617258491761552,1.2833724027902929,1.214869851887634,0.0
6.0,0.28560876014893255,0.044691231571717394,-0.48295293027167563,-0.2808435311321481,0.011714285714285788,-1.0422784769578324,-0.1488592747226049,-0.6501442232615126,5.0
2.0,0.2047378158830595,0.2160199864575778,0.38318837171575537,0.165396752097283,0.5508571428571432,-0.44857170635883836,-0.3213057422667183,-1.023147038291342,4.0
0.0,-0.8379229418830596,0.9992651952529943,-0.5827842142355808,0.6921419225736936,-0.9982857142857143,2.9657413397139845,1.7648569238101042,1.9608754819472927,0.0
0.0,0.23257435902446044,0.7474076067282582,0.8425529262940832,0.07473254829523568,0.7191428571428573,-0.8913318371975815,1.148357048097544,1.9608754819472927,4.0
1.0,-0.15008271034683218,-0.12799581961868745,-0.25306569916224475,0.029939198029708347,-0.912,-0.7619697706481257,-0.682950743573963,0.8418670368578047,7.0
6.0,-0.15308425558504646,0.28194520787234456,0.019102971767052113,0.0316324174555529,-0.34371428571428564,-1.1676231881486372,-0.3212303986685311,-0.6501442232615126,8.0
0.0,0.7127986859538527,0.8699515728164351,0.9848465217680729,0.6510428692372816,-0.35057142857142853,-0.33909375455424373,1.910372645951567,1.9608754819472927,4.0
2.0,-0.1270703956517626,0.2904387180289396,-0.15555428826254036,-0.291772492880782,0.8280000000000003,0.9306661924926348,-0.23281882167726187,-1.023147038291342,12.0
5.0,-0.18861248506137596,-0.15483285099956778,-0.07124990777089546,-0.1835603786654354,0.05571428571428583,-0.27888288392285066,-0.8302786863566163,-2.14215548338083,3.0
4.0,0.7756601761089863,0.9720063270979946,0.8806662100690015,0.40306318787039164,0.10971428571428588,0.6601823184885391,1.974321691948942,0.8418670368578047,4.0
1.0,-0.1270703956517626,0.9214473861622019,0.7403334280074325,0.78619256522743,-0.6014285714285714,0.5963222486467723,1.2750933770594899,1.214869851887634,4.0
1.0,0.040105000428749094,0.29601187091003855,-0.4588508315478663,-0.40998999461248375,-0.09542857142857142,-1.032655182214118,-0.1823602647312241,1.214869851887634,2.0
0.0,-0.22844012068798025,0.04021892409091077,-0.17129728929957377,-0.09689832986993008,-0.4934285714285713,-0.9340031613726532,-0.7546955941166194,1.5878726669174634,7.0
7.0,-0.29133181108229655,-0.014228925085209343,-0.23261111536849888,-0.28869391210651896,-0.3205714285714285,-0.7566032760982172,-0.5674613046747538,0.8418670368578047,7.0
0.0,0.05902489950259171,0.2536116361280907,-0.4107216354860397,0.585161240668052,-0.7997142857142856,1.3785746530670817,-0.31767286891372254,1.5878726669174634,12.0
4.0,0.3282024403657635,0.186096937475541,0.4854357049097622,0.16201031324559367,-0.014285714285714235,2.7487783178621648,-0.034980301930247565,0.8418670368578047,0.0
6.0,-0.07656641990726765,0.12376496213955646,-0.07692450839651022,-0.5488339875317478,0.733714285714286,-1.1900865649416184,-1.028375448493924,-1.023147038291342,8.0
0.0,-0.4689166926023871,-0.6629334145906713,-0.9877900799695905,0.4427768798583853,0.03600000000000003,0.45607040879217825,1.4338459145409748,1.9608754819472927,4.0
2.0,-0.2788190214948949,-0.7856311326613807,-0.5589151992112815,0.480797352420534,-0.034571428571428475,-1.1768929724464439,0.8260778212640267,-0.6501442232615126,4.0
4.0,0.5083611424686862,0.5460480750901242,0.9265595066169328,0.9487416301085196,-0.9031428571428571,-1.1515736964020054,1.2353756637393594,0.8418670368578047,4.0
0.0,-0.009685774711760575,0.32387141700793887,-0.38340777348801947,-0.8297544831832525,0.6837142857142857,-0.8156855706949946,-0.28291826082224997,1.214869851887634,2.0
2.0,-0.24861440340370788,0.015614119901123935,-0.25976478089657384,-0.6495035788501501,0.3491428571428572,-0.6385679065159466,-0.5965788073895182,-0.2771414082316832,7.0
4.0,0.8331224613298576,0.8676801756201913,0.4930399029951784,0.7823443392596012,-0.5942857142857143,-0.800817945379649,1.4797804779162458,0.8418670368578047,9.0
2.0,-0.24887701933907758,-0.1613756234172664,-0.3415684340246593,-0.03317170784268464,-0.7948571428571429,0.20745892743222896,-0.3922577930128708,-2.14215548338083,1.0
6.0,-0.09232001078669982,0.2323908856307879,0.039438814685357704,-0.024859539752174253,-0.23885714285714288,-1.0406074072706173,-0.83306959686672,-1.023147038291342,8.0
1.0,0.2897508230231671,0.6982323184565924,0.6175299089893711,-0.2609866851381515,0.7708571428571429,3.046202088019597,0.7640441312799715,0.8418670368578047,0.0
1.0,-0.03929930367456569,0.012114806757550722,-0.04313209057377687,-0.3989071038251366,-0.11599999999999988,0.2979586684511631,-1.260229084550516,-0.2771414082316832,11.0
4.0,-0.035520287034241704,0.2742949743252898,-0.41310822050005136,-0.5436004002155006,0.15257142857142858,-0.08906223844164145,-0.2935704817720251,-0.2771414082316832,2.0
2.0,-0.5966269918636866,-0.5481383781667288,-0.7268945825496664,0.953821288386054,-0.9125714285714286,-0.5010261965543094,1.0135219366100312,-0.6501442232615126,10.0
0.0,0.8701840128831282,0.3505137759905701,-0.4445333672112126,0.32194258446855994,-0.31114285714285717,3.247657616303942,0.9010193389544411,0.8418670368578047,0.0
4.0,-0.16470224818899937,-0.035545705042447806,-0.11742995175673243,-0.33795120449472804,-0.2291428571428571,0.20367309915522439,-0.9380538584743658,0.8418670368578047,7.0
7.0,-0.04091693756682757,-0.0038277253918065357,0.009173681940989997,-0.459555145078119,-0.0034285714285713365,-0.04367929610454863,-1.2991929189038638,-1.3961498533211711,1.0
4.0,-0.02360943901803536,0.036957476682963675,-0.21867842126127301,-0.3071653967520974,-0.28628571428571425,-0.7514347732745157,-0.8993126802408925,0.8418670368578047,7.0
4.0,-0.9669226703296658,-0.9889536038368794,-0.9684753647218505,0.520049257292388,-0.10742857142857143,1.4056491453612472,2.3395746862117104,-0.2771414082316832,4.0
1.0,-0.24853420129267811,-0.22365821905971206,-0.08750346506456952,-0.2215808512275842,-0.44514285714285706,-0.8803380301527323,-0.6282914069731781,1.214869851887634,7.0
7.0,-0.1043724723699988,-0.023374184850657898,-0.2312298236910605,-0.46340337104594786,0.003714285714285781,1.0801214293602157,-0.8290076536608558,0.8418670368578047,7.0
7.0,-0.13032622399677318,-0.13172941518880188,-0.48424613599981803,-0.19387362425921661,-0.49657142857142844,-0.9185850295689397,-0.24631529989820233,-1.7691526683510006,6.0
0.0,0.40715031767387666,0.2520738194947134,0.22904737147271637,0.5228199799892248,-0.11257142857142854,-0.537494210579599,-0.2204739398588354,1.214869851887634,9.0
3.0,-0.15039596719827286,-0.021361670904731955,0.23019205302373846,0.004079119525898456,-0.2925714285714285,0.6118466518976433,-0.7834464370867291,-1.3961498533211711,3.0
2.0,-0.8594178805074076,-0.9505976447200005,-0.9127433882556961,0.7689525128915569,-0.5694285714285714,1.5175535354874798,2.0851025331435054,-1.023147038291342,4.0
4.0,0.4512935761167287,0.4535831482619572,0.5464329372069165,0.24343877472485187,0.40600000000000014,-0.5087724949459033,0.4660087948708056,0.8418670368578047,4.0
1.0,0.23191577904610816,0.9767873588280156,0.18949766917985822,0.16647425536827498,-0.022571428571428465,1.7790399092716662,0.865324923495877,1.214869851887634,0.0
0.0,-0.08893173022032541,-0.12219750789196826,-0.17135305706838821,-0.3431847918109753,-0.2194285714285713,-1.0691326058047719,-0.8871574099070842,1.214869851887634,7.0
2.0,-0.7778741620364537,-0.8101775298935963,-0.9700289986111599,0.6961440775802352,-0.43428571428571416,1.4928874406323083,1.8877728590887028,0.46886422182797544,4.0
